name,height_in,gender,birth_year,birth_age,death_year,death_age,years_alive,hair,series
Adanel,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Adrahil I,NA,Male,1944,TA,NA,TA,NA,NA,lotr
Adrahil II,NA,Male,2917,TA,3010,TA,93,NA,lotr
Aegnor,NA,Male,NA,YT,455,FA,NA,Golden,lotr
Aerin,NA,Female,NA,FA,495,FA,NA,NA,lotr
Ailinel,NA,Female,700,SA,NA,SA,NA,NA,lotr
Aglahad,NA,Male,2827,TA,2932,TA,105,NA,lotr
Algund,NA,Male,NA,FA,489,FA,NA,NA,lotr
Almiel,NA,Female,700,SA,NA,SA,NA,NA,lotr
Alphros,NA,Male,3017,TA,95,FO,99,NA,lotr
Almarian,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Amandil,NA,Male,NA,SA,3310,SA,NA,NA,lotr
Amarië,NA,Female,NA,YT,NA,NA,NA,NA,lotr
Aldor,NA,Male,2544,TA,2645,TA,101,NA,lotr
Aldamir,NA,Male,1330,TA,1540,TA,210,NA,lotr
Amlaith,NA,Male,726,TA,946,TA,220,NA,lotr
Amroth,NA,Male,NA,NA,1981,TA,NA,Golden,lotr
Amrothos,NA,Male,2994,TA,NA,NA,NA,NA,lotr
Anairë,NA,Female,NA,YT,NA,NA,NA,NA,lotr
Anardil,NA,Male,136,TA,411,TA,275,NA,lotr
Anborn,NA,Male,NA,TA,NA,NA,NA,Dark,lotr
Andreth,NA,Female,361,FA,455,FA,94,Brown,lotr
Andróg,NA,Male,440,FA,489,FA,49,NA,lotr
Amras,NA,Male,NA,NA,538,FA,NA,Red,lotr
Angamaitë,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Amdír,NA,Male,NA,FA,3434,SA,NA,NA,lotr
Amrod,NA,Male,NA,NA,1497,YT,NA,Red,lotr
Annael,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Angbor,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Angelimir,NA,Male,2866,TA,2977,TA,111,NA,lotr
Angrod,NA,Male,NA,YT,455,FA,NA,Golden,lotr
Anárion,NA,Male,3219,SA,3440,SA,221,NA,lotr
Ar-Adûnakhôr,NA,Male,2709,SA,2962,SA,253,NA,lotr
Ar-Gimilzôr,NA,Male,2960,SA,3177,SA,217,NA,lotr
Ar-Zimrathôn,NA,Male,2798,SA,3033,SA,235,NA,lotr
Ar-Pharazôn,NA,Male,3118,SA,NA,NA,NA,NA,lotr
Ar-Sakalthôr,NA,Male,2876,SA,3102,SA,226,NA,lotr
Arador,NA,Male,2820,TA,2930,TA,110,Grey,lotr
Araglas,NA,Male,2296,TA,2455,TA,159,NA,lotr
Aragorn I,NA,Male,2227,TA,2327,TA,100,NA,lotr
Aragorn II Elessar,78,Male,2931,NA,120,FO,NA,Dark,lotr
Aragost,NA,Male,2431,TA,2588,TA,157,NA,lotr
Arahad I,NA,Male,2365,TA,2523,TA,158,NA,lotr
Arahad II,NA,Male,2563,TA,2719,TA,156,NA,lotr
Arahael,NA,Male,2012,TA,2177,TA,165,NA,lotr
Aranarth,NA,Male,1938,TA,2106,TA,168,NA,lotr
Arantar,NA,Male,185,TA,435,TA,250,NA,lotr
Aranuir,NA,Male,2084,TA,2247,TA,163,NA,lotr
Aranwë,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Araphant,NA,Male,1789,TA,1964,TA,175,NA,lotr
Arathorn I,NA,Male,2693,TA,2848,TA,155,NA,lotr
Arathorn II,NA,Male,2873,TA,2933,TA,60,Dark,lotr
Araval,NA,Male,1711,TA,1891,TA,180,NA,lotr
Aravir,NA,Male,2156,TA,2319,TA,163,NA,lotr
Aravorn,NA,Male,2497,TA,2654,TA,157,NA,lotr
Arciryas,NA,Male,1684,TA,NA,NA,NA,NA,lotr
Arassuil,NA,Male,2628,TA,2784,TA,156,NA,lotr
Araphor,NA,Male,1391,TA,1589,TA,198,NA,lotr
Aratan,NA,Male,3339,SA,NA,NA,NA,NA,lotr
Ardamir (son of Axantur),NA,Male,562,SA,NA,NA,NA,NA,lotr
Aredhel,NA,Female,1362,YT,400,FA,1674.4060000000002,Dark,lotr
Argeleb I,NA,Male,1226,TA,1356,TA,130,NA,lotr
Arminas,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Arthad,NA,Male,NA,FA,460,FA,NA,NA,lotr
Arvedui,NA,Male,1864,TA,1975,TA,111,NA,lotr
Arvegil,NA,Male,1553,TA,1743,TA,190,NA,lotr
Arveleg I,NA,Male,1309,TA,1409,TA,100,NA,lotr
Arveleg II,NA,Male,1633,TA,1813,TA,180,NA,lotr
Argon,NA,Male,NA,NA,1500,YT,NA,Dark,lotr
Argonui,NA,Male,2757,TA,2912,TA,155,NA,lotr
Argeleb II,NA,Male,1473,TA,1670,TA,197,NA,lotr
Atanatar II,NA,Male,977,TA,1226,TA,249,NA,lotr
Atanalcar,NA,Male,61,SA,NA,SA,NA,NA,lotr
Arwen,NA,Female,241,TA,121,FO,2901,Black,lotr
Azaghâl,NA,Male,214,FA,473,FA,259,NA,lotr
Aulendil (Vardamir's son),NA,Male,213,SA,NA,SA,NA,NA,lotr
Angelica Baggins,NA,Female,2981,TA,NA,FO,NA,Blonde,lotr
Axantur,NA,Male,395,SA,NA,NA,NA,NA,lotr
Balbo Baggins,NA,Male,2767,TA,2858,TA,91,NA,lotr
Atanatar I,NA,Male,480,TA,748,TA,268,NA,lotr
Belladonna (Took) Baggins,NA,Female,2852,TA,2934,TA,82,Black,lotr
Berylla (Boffin) Baggins,NA,Female,2772,TA,2871,TA,99,NA,lotr
Bungo Baggins,NA,Male,2846,TA,2926,TA,80,NA,lotr
Dudo Baggins,NA,Male,2911,TA,3009,TA,98,NA,lotr
Laura (Grubb) Baggins,NA,Female,2814,TA,2916,TA,102,NA,lotr
Fosco Baggins,NA,Male,2864,TA,2960,TA,96,NA,lotr
Drogo Baggins,NA,Male,2908,TA,2980,TA,72,NA,lotr
Frodo Baggins,42,Male,2968,TA,3021,NA,NA,Brown,lotr
Longo Baggins,NA,Male,2860,TA,2950,TA,90,NA,lotr
Mungo Baggins,NA,Male,2807,TA,2900,TA,93,NA,lotr
Peony (Baggins) Burrows,NA,Female,2950,TA,NA,NA,NA,NA,lotr
Ponto Baggins,NA,Male,2816,TA,2911,TA,95,NA,lotr
Ponto Baggins II,NA,Male,2946,TA,NA,NA,NA,NA,lotr
Balin,NA,Male,2763,TA,2994,TA,231,White,lotr
Baragund,NA,Male,420,FA,460,FA,40,NA,lotr
Porto Baggins,NA,Male,2948,TA,NA,NA,NA,NA,lotr
Baran,NA,Male,289,FA,380,FA,91,NA,lotr
Bain,69,Male,2925,TA,3007,TA,82,Brown,lotr
Baranor (Gondor),NA,NA,NA,NA,NA,NA,NA,NA,lotr
Bard,NA,Male,2898,TA,2977,TA,79,Black,lotr
Bard II,74,Male,2985,TA,NA,FO,NA,NA,lotr
Beldir,NA,Male,316,FA,NA,NA,NA,NA,lotr
Beldis,NA,Female,NA,FA,NA,NA,NA,Brown,lotr
Barahir,NA,Male,402,FA,460,FA,58,Dark,lotr
Belecthor I,NA,Male,2545,TA,2655,TA,110,NA,lotr
Beleg of Arnor,NA,Male,811,TA,1029,TA,218,NA,lotr
Belegorn,NA,Male,2074,TA,2204,TA,130,NA,lotr
Belegund,NA,Male,NA,FA,460,FA,NA,NA,lotr
Belemir,NA,Male,339,FA,NA,NA,NA,NA,lotr
Belen,NA,Male,292,FA,NA,NA,NA,NA,lotr
Beorn,NA,Male,NA,NA,NA,NA,NA,Black,lotr
Bereg,NA,Male,340,FA,NA,NA,NA,NA,lotr
Beregond,NA,Male,2700,TA,2811,TA,111,NA,lotr
Beregond (Captain),NA,Male,2976,TA,NA,FO,NA,NA,lotr
Berelach,NA,Male,NA,FO,NA,NA,NA,NA,lotr
Beren,NA,Male,432,FA,466,FA,34,Dark,lotr
Baranor,NA,Male,317,FA,NA,NA,NA,NA,lotr
Beren (Steward),NA,Male,2655,TA,2763,TA,108,NA,lotr
Beren (Belemir's son),NA,Male,NA,FA,NA,NA,NA,NA,lotr
Bergil,NA,Male,3009,TA,NA,NA,NA,NA,lotr
Barahir (Steward),NA,Male,2290,TA,2412,TA,122,NA,lotr
Bifur,53,Male,2814,TA,NA,FO,NA,Black,lotr
Bilbo Baggins,49,Male,2890,TA,3021,TA,131,Brown,lotr
Bladorthin,NA,Male,NA,NA,NA,TA,NA,NA,lotr
Black Serpent,NA,Male,NA,TA,3019,NA,NA,NA,lotr
Blanco,NA,Male,1560,TA,1601,TA,41,NA,lotr
Belecthor II,NA,Male,2752,TA,2872,TA,120,NA,lotr
Bob,NA,Male,NA,TA,NA,FO,NA,NA,lotr
Donnamira (Took) Boffin,NA,Female,2856,TA,2948,TA,92,NA,lotr
Daisy (Baggins) Boffin,NA,Female,2950,TA,NA,NA,NA,NA,lotr
Bosco Boffin,NA,Male,2767,TA,2858,TA,91,NA,lotr
Folco Boffin,NA,Male,2978,TA,NA,FO,NA,NA,lotr
Gerda (Boffin) Bolger,NA,Female,2904,TA,3004,TA,100,NA,lotr
Griffo Boffin,NA,Male,2946,TA,NA,NA,NA,NA,lotr
Hugo Boffin,NA,Male,2854,TA,2945,TA,91,NA,lotr
Ivy (Goodenough) Boffin,NA,Female,NA,TA,NA,TA,NA,NA,lotr
Basso Boffin,NA,Male,2769,TA,NA,NA,NA,NA,lotr
Otto Boffin,NA,Male,2812,TA,2900,TA,88,NA,lotr
Rollo Boffin,NA,Male,2860,TA,NA,NA,NA,NA,lotr
Tosto Boffin,NA,Male,2988,TA,NA,FO,NA,NA,lotr
Vigo Boffin,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Druda Burrows Boffin,NA,Female,2860,TA,NA,NA,NA,NA,lotr
Filibert Bolger,NA,Male,2942,TA,22,FO,101,Brown,lotr
Fredegar Bolger,NA,Male,2980,TA,NA,FO,NA,NA,lotr
Jessamine (Boffin) Bolger,NA,Female,2897,TA,NA,TA,NA,NA,lotr
Bofur,NA,Male,2843,TA,NA,NA,NA,Brown,lotr
Odovacar Bolger,NA,Male,2935,TA,10,FO,96,NA,lotr
Rosamunda (Took) Bolger,NA,Female,2938,TA,NA,NA,NA,NA,lotr
Jago Boffin,NA,Male,2894,TA,2986,TA,92,NA,lotr
Buffo Boffin,NA,Male,NA,TA,NA,TA,NA,NA,lotr
Bombur,NA,Male,2834,TA,NA,NA,NA,Ginger,lotr
Borlad,NA,Male,NA,FA,473,FA,NA,NA,lotr
Borlas,NA,Male,3011,TA,NA,NA,NA,NA,lotr
Boromir,NA,Male,2978,TA,3019,NA,NA,Dark,lotr
Boromir (House of Bëor),NA,Male,338,FA,432,FA,94,NA,lotr
Boromir (Steward),NA,Male,2410,TA,2489,TA,79,NA,lotr
Wilibald Bolger,NA,Male,2904,TA,3000,TA,96,NA,lotr
Borondir,NA,Male,NA,TA,2510,NA,NA,NA,lotr
Borthand,NA,Male,NA,FA,473,FA,NA,NA,lotr
Blanco Bracegirdle,NA,Male,2865,TA,NA,NA,NA,NA,lotr
Bruno Bracegirdle,NA,Male,2913,TA,3010,TA,97,NA,lotr
Primrose Bracegirdle,NA,Female,2865,TA,NA,NA,NA,NA,lotr
Brand,NA,Male,2957,TA,3019,NA,NA,NA,lotr
Brandir,NA,NA,NA,FA,499,FA,NA,NA,lotr
Adaldrida (Bolger) Brandybuck,NA,Female,2818,TA,NA,NA,NA,NA,lotr
Amaranth Brandybuck,NA,Female,2904,TA,2998,TA,94,NA,lotr
Borlach,NA,Male,NA,FA,473,FA,NA,NA,lotr
Esmeralda Brandybuck,NA,Female,2936,TA,NA,NA,NA,NA,lotr
Estella (Bolger) Brandybuck,NA,Female,2985,TA,63,FO,99,Blonde,lotr
Hilda Brandybuck,NA,Female,2954,TA,NA,NA,NA,NA,lotr
Madoc Brandybuck,NA,Male,1175,NA,1277,NA,NA,NA,lotr
Melilot Brandybuck,NA,Female,1385,NA,NA,NA,NA,NA,lotr
Mentha Brandybuck,NA,Female,2983,TA,NA,FO,NA,Brown,lotr
Borin,NA,Male,2450,TA,2711,TA,261,NA,lotr
Mirabella (Took) Brandybuck,NA,Female,2860,TA,2960,TA,100,NA,lotr
Primula (Brandybuck) Baggins,NA,Female,2920,TA,2980,TA,60,NA,lotr
Seredic Brandybuck,NA,Male,2948,TA,NA,NA,NA,NA,lotr
Brego,NA,Male,2512,TA,2570,TA,58,NA,lotr
Bregolas,NA,Male,NA,FA,455,FA,NA,NA,lotr
Bregor,NA,Male,NA,FA,NA,FA,NA,NA,lotr
Sapphira (Brockhouse) Boffin,NA,Female,2857,TA,NA,NA,NA,NA,lotr
Bucca of the Marish,NA,Male,1930,TA,2031,TA,101,NA,lotr
Asphodel (Brandybuck) Burrows,NA,Female,2913,TA,3012,TA,99,NA,lotr
Milo Burrows,NA,Male,1347,NA,NA,NA,NA,NA,lotr
Celandine Brandybuck,NA,Female,2994,TA,NA,NA,NA,NA,lotr
Bëor,NA,Male,262,FA,355,FA,93,NA,lotr
Bór,NA,Male,NA,FA,473,FA,NA,NA,lotr
Calimehtar,NA,Male,1736,TA,1936,TA,200,NA,lotr
Minto Burrows,NA,Male,2996,TA,NA,NA,NA,NA,lotr
Boron,NA,Male,NA,FA,NA,FA,NA,NA,lotr
Meriadoc Brandybuck,54,Male,2982,TA,65,FO,104,Golden,lotr
Calmacil,NA,Male,1058,TA,1304,TA,246,NA,lotr
Celeborn,NA,Male,NA,YT,NA,FO,NA,Silver,lotr
Celebrimbor,NA,Male,NA,YT,1697,SA,NA,Dark,lotr
Celebrindor,NA,Male,1062,TA,1272,TA,210,NA,lotr
Celebrían,NA,Female,350,SA,2510,TA,5601,Silver,lotr
Celegorm,NA,Male,NA,NA,506,FA,NA,Fair,lotr
Celepharn,NA,Male,979,TA,1191,TA,212,NA,lotr
Cemendur,NA,Male,3399,SA,238,TA,280,NA,lotr
Cemendur (son of Axantur),NA,Male,575,SA,NA,NA,NA,NA,lotr
Ceorl,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Caliondo,NA,Male,512,SA,900,SA,388,NA,lotr
Cirion,NA,Male,2449,TA,2567,TA,118,NA,lotr
Ciryandil,NA,Male,820,TA,1015,TA,195,NA,lotr
Ciryatur,NA,Male,NA,SA,1700,SA,NA,Black,lotr
Ciryon,NA,Male,3379,SA,2,TA,64,NA,lotr
Bowman Cotton,NA,Male,2886,TA,NA,NA,NA,NA,lotr
Lily Cotton,NA,Female,NA,TA,NA,NA,NA,NA,lotr
Marigold (Gamgee) Cotton,NA,Female,2983,TA,NA,NA,NA,NA,lotr
Rosie Cotton,NA,Female,2984,TA,61,FO,98,Brown,lotr
Tolman Cotton,NA,Male,2941,TA,20,FO,100,NA,lotr
Castamir the Usurper,NA,Male,1259,TA,1447,TA,188,NA,lotr
Curufin,NA,Male,NA,NA,506,FA,NA,Dark,lotr
Círdan,NA,Male,1050,YT,NA,FO,NA,Silver,lotr
Dairuin,NA,Male,NA,FA,460,FA,NA,NA,lotr
Damrod,NA,Male,NA,TA,3019,TA,NA,Dark,lotr
User:Deathshriek,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Denethor (First Age),NA,Male,NA,YT,1497,YT,NA,NA,lotr
Falco Chubb-Baggins,NA,Male,2903,TA,2999,TA,96,NA,lotr
Caranthir,NA,Male,NA,NA,506,FA,NA,Dark,lotr
Denethor II,NA,Male,2930,TA,3019,NA,NA,Grey,lotr
Diamond Took,NA,Female,2995,TA,63,FO,89,Brown,lotr
Dinodas Brandybuck,NA,Male,1316,NA,1410,NA,NA,NA,lotr
Dior (Steward),NA,Male,2328,TA,2435,TA,107,NA,lotr
Dodinas Brandybuck,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Dori,NA,Male,2827,TA,NA,NA,NA,Gray,lotr
Dorlas,NA,Male,NA,FA,499,FA,NA,NA,lotr
Denethor I,NA,Male,2375,TA,2477,TA,102,NA,lotr
Duinhir,NA,Male,NA,TA,NA,FO,NA,Dark,lotr
Durin VII,NA,Male,2,FO,NA,NA,NA,NA,lotr
Dwalin,NA,Male,2772,TA,91,FO,340,Brown,lotr
Dáin I,NA,Male,2440,TA,2589,TA,149,NA,lotr
Dervorin,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Déagol,NA,Male,2400,TA,2463,TA,63,Brown,lotr
Déor,NA,Male,2644,TA,2718,TA,74,NA,lotr
Derufin,NA,Male,NA,TA,3019,NA,NA,NA,lotr
Duilin,NA,Male,NA,TA,3019,TA,NA,NA,lotr
Dáin II Ironfoot,53,Male,2767,TA,3019,NA,NA,NA,lotr
Déorwine,NA,Male,NA,TA,3019,NA,NA,NA,lotr
Dírhael,NA,Male,2838,TA,2929,TA,91,Brown,lotr
Dírhavel,NA,Male,NA,FA,NA,FA,NA,NA,lotr
Dís,NA,Female,2760,TA,2941,TA,181,NA,lotr
Dúnhere,NA,Male,NA,TA,3019,NA,NA,NA,lotr
Ecthelion II,NA,Male,2886,TA,2984,TA,98,NA,lotr
Ecthelion I,NA,Male,2600,TA,2698,TA,98,NA,lotr
Edrahil,NA,Male,NA,NA,465,FA,NA,NA,lotr
Egalmoth,NA,Male,2626,TA,2743,TA,117,NA,lotr
Eglantine (Banks) Took,NA,Female,NA,TA,NA,TA,NA,NA,lotr
Eilinel,NA,Female,NA,FA,455,FA,NA,NA,lotr
Elatan,NA,Male,NA,SA,NA,SA,NA,NA,lotr
Eldacar (King of Arnor),NA,Male,87,TA,339,TA,252,NA,lotr
Eldarion,NA,Male,43,FO,220,FO,177,Dark,lotr
Eldacar (King of Gondor),NA,Male,1255,TA,1490,TA,235,NA,lotr
Elemmírë (elf),NA,NA,NA,NA,NA,NA,NA,NA,lotr
Elendil,94,Male,3119,SA,3441,SA,322,Brown,lotr
Elendur,NA,Male,3299,SA,2,TA,144,NA,lotr
Elendur of Arnor,NA,Male,552,TA,777,TA,225,NA,lotr
Elboron,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Eldalótë,NA,Female,NA,YT,NA,NA,NA,NA,lotr
Elenwë,NA,Female,NA,YT,1500,YT,NA,Golden,lotr
Elfhelm,NA,Male,2985,TA,NA,FO,NA,Dark,lotr
Elfhild,NA,Female,2950,TA,2978,TA,28,NA,lotr
Elfwine,NA,Male,8,FO,103,FO,95,NA,lotr
Elladan and Elrohir,NA,Male,130,TA,NA,NA,NA,Dark,lotr
Emeldir,NA,Female,406,FA,NA,NA,NA,NA,lotr
Elphir,NA,Male,2987,TA,57,FO,91,NA,lotr
Elrond,NA,Male,532,FA,3021,NA,NA,Dark,lotr
Enel,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Enelyë,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Enerdhil,NA,Male,NA,FA,NA,NA,NA,NA,lotr
Erchirion,NA,Male,2990,TA,NA,FO,NA,NA,lotr
Erellont,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Erendis,NA,Female,771,SA,985,SA,214,Dark,lotr
Erestor,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Eorl the Young,NA,Male,2485,TA,2545,TA,60,NA,lotr
Erkenbrand,NA,Male,NA,TA,NA,FO,NA,NA,lotr
Estelmo,NA,Male,NA,SA,NA,TA,NA,NA,lotr
Eradan,NA,Male,1999,TA,2116,TA,117,NA,lotr
Eärendur of Númenor,NA,Male,361,SA,NA,SA,NA,NA,lotr
Eärnil I,NA,Male,736,TA,936,TA,200,NA,lotr
Eärnil II,NA,Male,1883,TA,2043,TA,160,NA,lotr
Eärnur,NA,Male,1928,TA,2050,TA,122,NA,lotr
Eärwen,NA,Female,NA,NA,NA,NA,NA,Star,lotr
Eärendur (Lord of Andúnië),NA,Male,NA,SA,NA,SA,NA,NA,lotr
Eöl,NA,Male,NA,YT,400,FA,NA,Dark,lotr
Eärendil of Gondor,NA,Male,48,TA,324,TA,276,NA,lotr
Eärendur of Arnor,NA,Male,640,TA,861,TA,221,NA,lotr
Faramir (son of Ondoher),NA,Male,NA,TA,1944,TA,NA,NA,lotr
Fastred,NA,Male,2858,TA,2885,TA,27,NA,lotr
Fastred (Pelennor Fields),NA,Male,NA,TA,3019,NA,NA,NA,lotr
Fengel,NA,Male,2870,TA,2953,TA,83,NA,lotr
Ferumbras Took II,NA,Male,2701,TA,2801,TA,100,NA,lotr
Finarfin,NA,Male,1230,YT,NA,NA,NA,Golden,lotr
Findegil,NA,Male,NA,FO,172,FO,NA,NA,lotr
Findis,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Finduilas,NA,Female,NA,FA,495,FA,NA,Golden,lotr
Finduilas of Dol Amroth,NA,Female,2950,TA,2988,TA,38,Dark,lotr
Fingolfin,NA,Male,1190,YT,455,FA,3377.51,Dark,lotr
Farin,NA,Male,2560,TA,2803,TA,243,NA,lotr
Fingon,NA,Male,NA,YT,472,FA,NA,Dark,lotr
