name,height_in,gender,birth_year,birth_age,death_year,death_age,years_alive,hair,series
Finrod,NA,Male,1300,YT,465,FA,2333.4900000000002,Golden,lotr
Finwë,NA,Male,NA,YT,1495,YT,NA,Black,lotr
Flói,NA,Male,NA,TA,2994,TA,NA,NA,lotr
Faramir,NA,Male,2983,TA,82,NA,NA,Raven,lotr
Folca,NA,Male,2804,TA,2864,TA,60,NA,lotr
Fastolph Bolger,NA,Male,1210,NA,NA,NA,NA,NA,lotr
Folcred,NA,Male,2858,TA,2885,TA,27,NA,lotr
Forlong,NA,Male,NA,TA,3019,TA,NA,NA,lotr
Folcwine,NA,Male,2830,TA,2903,TA,73,NA,lotr
Fortinbras Took I,NA,Male,2745,TA,2848,TA,103,NA,lotr
Forthwini,NA,Male,NA,TA,1944,TA,NA,NA,lotr
Forweg,NA,Male,NA,FA,NA,FA,NA,Fair,lotr
Freca,NA,Male,2698,TA,2754,TA,56,Dark,lotr
Fram,NA,Male,1967,TA,2000,TA,33,NA,lotr
Frerin,NA,Male,2751,TA,2799,TA,48,NA,lotr
Frumgar,NA,Male,1940,TA,2001,TA,61,NA,lotr
Fréawine,NA,Male,2594,TA,2680,TA,86,NA,lotr
Frór,NA,Male,2552,TA,2589,TA,37,NA,lotr
Frár,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Fundin,NA,Male,2662,TA,2799,TA,137,NA,lotr
Fréa,NA,Male,2570,TA,2659,TA,89,NA,lotr
Fréaláf Hildeson,NA,Male,2726,TA,2798,TA,72,NA,lotr
Fëanor,NA,Male,1169,YT,1497,YT,328,Raven,lotr
Fíriel,NA,Female,1896,TA,NA,NA,NA,NA,lotr
Fíli and Kíli,NA,Male,2859,TA,2941,TA,82,Yellow,lotr
Galar,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Galadriel,NA,Female,1362,YT,3021,NA,NA,Golden,lotr
Galdor,NA,Male,417,FA,462,FA,45,NA,lotr
Galion,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Daisy Gamgee I,NA,Female,2972,TA,54,FO,103,NA,lotr
Frodo Gardner,NA,Male,2,FO,NA,FO,NA,NA,lotr
Hamson Gamgee,NA,Male,2965,TA,NA,NA,NA,NA,lotr
May Gamgee,NA,Female,2976,TA,NA,NA,NA,NA,lotr
Samwise Gamgee,48,Male,2980,NA,61,FO,NA,NA,lotr
Gamling,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Elanor Gardner,NA,Female,NA,NA,NA,FO,NA,Blonde,lotr
Gelmir,NA,Male,NA,NA,473,FA,NA,NA,lotr
Hamfast Gamgee,47,Male,2926,TA,7,FO,102,Brown,lotr
Halfred Gamgee,NA,Male,2969,TA,NA,NA,NA,NA,lotr
Galdor of the Havens,75,Male,NA,NA,NA,NA,NA,Golden,lotr
Gil-galad,NA,Male,450,FA,3441,SA,3581,Golden,lotr
Gildis,NA,Female,NA,FA,NA,NA,NA,NA,lotr
Gildor (Edain),NA,Male,NA,FA,460,FA,NA,NA,lotr
Gildor Inglorion,NA,Male,NA,NA,NA,NA,NA,Golden,lotr
Gilfanon,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Ghân-buri-Ghân,NA,Male,NA,TA,NA,NA,NA,Black,lotr
Gethron,NA,Male,NA,FA,NA,NA,NA,NA,lotr
Gilraen,65,Female,2907,TA,3007,TA,100,Blonde,lotr
Gelmir (of Angrod's kin),NA,Male,NA,NA,NA,NA,NA,NA,lotr
Girion,NA,Male,2732,TA,2770,TA,38,NA,lotr
Gimilzagar,NA,Male,2630,SA,NA,NA,NA,NA,lotr
Glorfindel,NA,Male,NA,YT,510,FA,NA,Golden,lotr
Glirhuin,NA,Male,NA,FA,NA,NA,NA,NA,lotr
Gléowine,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Gimilkhâd,NA,Male,3044,SA,3243,SA,199,NA,lotr
Gimli,NA,Male,2879,TA,120,FO,262,Auburn,lotr
Golasgil,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Goldwine,NA,Male,2619,TA,2699,TA,80,NA,lotr
Hanna (Goldworthy) Brandybuck,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Gorbulas Brandybuck,NA,Male,2908,TA,3001,TA,93,NA,lotr
Gorhendad (Oldbuck) Brandybuck,NA,Male,2274,TA,NA,NA,NA,NA,lotr
Gorlim,NA,Male,NA,FA,460,FA,NA,NA,lotr
Glóin (King of Durin's Folk),NA,Male,2136,TA,2385,TA,249,NA,lotr
Glóin,NA,Male,2783,TA,15,FO,253,Red,lotr
Glóredhel,NA,Female,415,FA,473,FA,58,Blonde,lotr
Gormadoc Deepdelver Brandybuck,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Gram,NA,Male,2668,TA,2741,TA,73,NA,lotr
Holman Greenhand,NA,Male,2810,TA,NA,NA,NA,NA,lotr
Rose Greenhand,NA,Female,2862,TA,NA,NA,NA,NA,lotr
Grimbeorn,NA,Male,NA,NA,NA,FO,NA,Dark,lotr
Grimbold,NA,Male,NA,TA,3019,NA,NA,NA,lotr
Grithnir,NA,Male,NA,FA,474,FA,NA,NA,lotr
Gróin,NA,Male,2671,TA,2923,TA,252,NA,lotr
Halfred Greenhand,NA,Male,2851,TA,NA,NA,NA,NA,lotr
Erling Greenhand,NA,Male,2854,TA,NA,NA,NA,NA,lotr
Guilin,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Hending Greenhand,NA,Male,2859,TA,NA,NA,NA,NA,lotr
Grór,NA,Male,2563,TA,2805,TA,242,NA,lotr
Gundor,NA,Male,NA,FA,456,FA,NA,NA,lotr
Guthláf,NA,Male,NA,TA,3019,NA,NA,NA,lotr
Hador,NA,Male,390,FA,455,FA,65,Golden,lotr
Hador (Steward),NA,Male,2245,TA,2395,TA,150,NA,lotr
Halbarad,NA,Male,2916,TA,3019,NA,NA,Black,lotr
Haldir (Haladin),NA,Male,413,FA,473,FA,60,NA,lotr
Gálmód,NA,Male,2940,TA,3015,TA,75,NA,lotr
Gwindor,NA,Male,NA,FA,495,FA,NA,Grey,lotr
Haldir (Lorien),NA,Male,NA,NA,3019,TA,NA,Golden,lotr
Haleth,NA,Female,341,FA,420,FA,79,NA,lotr
Gárulf,NA,Male,NA,TA,3019,NA,NA,NA,lotr
Haleth (Helm's son),NA,Male,NA,TA,2758,TA,NA,NA,lotr
Hallacar,NA,Male,852,SA,1211,SA,359,NA,lotr
Hallas (Steward),NA,Male,2480,TA,2605,TA,125,NA,lotr
Halmir,NA,Male,NA,FA,NA,FA,NA,NA,lotr
Hallatan,NA,Male,711,SA,NA,SA,NA,NA,lotr
Hamfast of Gamwich,NA,Male,2760,TA,NA,NA,NA,NA,lotr
Hareth,NA,Female,419,FA,NA,NA,NA,NA,lotr
Harding,NA,Male,NA,TA,3019,NA,NA,NA,lotr
Hardang,NA,Male,470,FA,501,FA,31,NA,lotr
Hathaldir,NA,Male,NA,FA,460,FA,NA,NA,lotr
Hatholdir,NA,Male,799,SA,NA,NA,NA,NA,lotr
Helm Hammerhand,NA,Male,2691,TA,2759,TA,68,NA,lotr
Hathol,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Handir,NA,NA,441,FA,495,FA,54,NA,lotr
Henderch,NA,Male,NA,SA,NA,NA,NA,NA,lotr
Herefara,NA,Male,NA,TA,3019,NA,NA,Gray,lotr
Hendor,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Herion,NA,Male,2037,TA,2148,TA,111,NA,lotr
Herubrand,NA,Male,NA,TA,3019,NA,NA,NA,lotr
Herucalmo,NA,Male,2286,SA,2657,SA,371,NA,lotr
Hirgon,NA,Male,NA,TA,3019,TA,NA,NA,lotr
Hirluin,NA,Male,NA,TA,3019,NA,NA,NA,lotr
Hob Gammidge,NA,Male,2846,TA,NA,NA,NA,NA,lotr
Hob Hayward,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Tobias Hornblower,NA,Male,NA,TA,3018,TA,NA,NA,lotr
Holfast Gardner,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Horn,NA,Male,NA,TA,3019,TA,NA,NA,lotr
Hundad,NA,Male,NA,FA,NA,FA,NA,NA,lotr
Hundar,NA,Male,NA,FA,473,FA,NA,NA,lotr
Hunthor,NA,Male,NA,FA,499,FA,NA,NA,lotr
Huor,NA,Male,442,FA,473,FA,31,Golden,lotr
Hyarmendacil I,NA,Male,899,TA,1149,TA,250,NA,lotr
Hyarmendacil II,NA,Male,1391,TA,1621,TA,230,NA,lotr
Háma,NA,Male,2975,TA,4,NA,NA,Red,lotr
Húrin II,NA,Male,2515,TA,2628,TA,113,NA,lotr
Háma (Helm's son),NA,Male,NA,TA,2759,TA,NA,NA,lotr
Húrin of Emyn Arnen,NA,Male,NA,TA,NA,TA,NA,NA,lotr
Húrin,NA,Male,441,FA,502,FA,61,Golden,lotr
Imin,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Iminyë,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Imlach,NA,Male,325,FA,NA,FA,NA,NA,lotr
Imrahil,NA,Male,2955,TA,34,FO,100,Black,lotr
Imrazôr,NA,Male,1950,TA,2076,TA,126,NA,lotr
Idril,NA,Female,1469,YT,NA,NA,NA,Golden,lotr
Ibûn,NA,Male,NA,NA,489,FA,NA,NA,lotr
Indis,NA,Female,NA,NA,NA,NA,NA,Golden,lotr
Húrin I,NA,Male,2124,TA,2244,TA,120,NA,lotr
Ingwë,NA,Male,NA,YT,NA,NA,NA,Golden,lotr
Inzilbêth,NA,Female,NA,SA,NA,NA,NA,NA,lotr
Ioreth,NA,Female,NA,TA,NA,NA,NA,NA,lotr
Iorlas,NA,Male,2990,TA,NA,FO,NA,NA,lotr
Isembold Took,NA,Male,2842,TA,2946,TA,104,NA,lotr
Ingold,NA,Male,NA,TA,NA,FO,NA,NA,lotr
Isengrim Took III,NA,Male,2832,TA,2930,TA,98,NA,lotr
Indor,NA,Male,NA,FA,495,FA,NA,NA,lotr
Ingwion,NA,Male,NA,YT,NA,NA,NA,Golden,lotr
Isilmo,NA,Male,1320,SA,1731,SA,411,NA,lotr
Ivriniel,NA,Female,2947,TA,NA,NA,NA,NA,lotr
Lalaith,NA,Female,466,FA,469,FA,3,Blonde,lotr
Larnach,NA,Male,NA,FA,NA,NA,NA,NA,lotr
Legolas,NA,Male,NA,NA,120,FO,NA,Blonde,lotr
Isildur,85,Male,3209,SA,2,TA,234,Black,lotr
Lindir,NA,Male,NA,NA,NA,NA,NA,Brown,lotr
Lindissë,NA,Female,551,SA,NA,NA,NA,NA,lotr
Isilmë,NA,Female,532,SA,NA,NA,NA,NA,lotr
Lindo,NA,Male,NA,YT,NA,NA,NA,NA,lotr
Ivorwen,NA,Female,2857,TA,2929,TA,72,Brown,lotr
Lindórië,NA,Female,NA,SA,NA,SA,NA,NA,lotr
Lenwë,NA,Male,NA,YT,NA,YT,NA,NA,lotr
Lorgan,NA,Male,NA,FA,NA,FA,NA,NA,lotr
Lothíriel,NA,Female,2999,TA,NA,NA,NA,NA,lotr
Léod,NA,Male,2459,TA,2501,TA,42,NA,lotr
Brytta Léofa,NA,Male,2752,TA,2842,TA,90,NA,lotr
Lóni,NA,Male,NA,TA,2994,TA,NA,NA,lotr
Lúthien,NA,Female,1200,YT,503,FA,3329.69,Black,lotr
Farmer Maggot,NA,Male,2948,TA,NA,NA,NA,Brown,lotr
Mablung the Ranger,NA,Male,NA,TA,NA,NA,NA,Dark,lotr
Maglor,NA,Male,NA,NA,NA,NA,NA,Dark,lotr
Maedhros,NA,Male,NA,NA,587,FA,NA,Red,lotr
Mahtan,NA,Male,NA,YT,NA,NA,NA,Brown,lotr
Magor,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Mairen,NA,Female,377,SA,NA,NA,NA,NA,lotr
Malach,NA,Male,307,FA,398,FA,91,NA,lotr
Maeglin,NA,Male,320,FA,510,FA,190,Black,lotr
Malvegil,NA,Male,1144,TA,1349,TA,205,NA,lotr
Manthor,NA,Male,NA,FA,NA,FA,NA,NA,lotr
Manwendil,NA,Male,61,SA,NA,SA,NA,NA,lotr
Malva Headstrong Brandybuck,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Mallor,NA,Male,895,TA,1110,TA,215,NA,lotr
Marach,NA,Male,282,FA,376,FA,94,NA,lotr
Marcho,NA,Male,1557,TA,1601,TA,44,NA,lotr
Mardil Voronwë,NA,Male,1960,TA,2080,TA,120,NA,lotr
Malbeth the Seer,NA,Male,NA,TA,NA,TA,NA,Grey,lotr
Marhwini,NA,Male,NA,TA,NA,TA,NA,NA,lotr
Marmadas Brandybuck,NA,Male,1343,NA,NA,NA,NA,NA,lotr
Master of Laketown,76,Male,2890,TA,2941,TA,51,Auburn,lotr
Meneldil,NA,Male,3318,SA,158,TA,281,NA,lotr
Meleth,NA,Female,450,FA,NA,NA,NA,NA,lotr
Meril-i-Turinqi,NA,Female,NA,YT,NA,NA,NA,NA,lotr
Merimas Brandybuck,NA,Male,1381,NA,NA,FO,NA,NA,lotr
Minohtar,NA,Male,NA,TA,1944,NA,NA,NA,lotr
Marroc Brandybuck,NA,Male,1182,NA,NA,NA,NA,NA,lotr
Marhari,NA,Male,NA,TA,1856,TA,NA,NA,lotr
Minardil,NA,Male,1454,TA,1634,TA,180,NA,lotr
Mithrellas,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Morwen,NA,Female,443,FA,500,FA,57,Grey,lotr
Morwen (Gondor),NA,Female,NA,TA,NA,TA,NA,NA,lotr
Morwë,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Míriel,NA,Female,NA,NA,1170,YT,NA,Silver,lotr
Mîm,NA,Male,NA,FA,502,FA,NA,NA,lotr
Narmacil I,NA,Male,1049,TA,1294,TA,245,NA,lotr
Nessanië,NA,Female,840,SA,NA,SA,NA,NA,lotr
Nimrodel,NA,Female,NA,YT,1981,TA,NA,Golden,lotr
Nerdanel,NA,Female,NA,YT,NA,NA,NA,Red,lotr
Naugladur,NA,Male,NA,NA,503,FA,NA,NA,lotr
Nina Lightfoot,NA,Female,1261,NA,NA,NA,NA,NA,lotr
Nolondil,NA,Male,222,SA,NA,SA,NA,NA,lotr
Niënor,NA,Female,473,FA,499,FA,26,Golden,lotr
Nob,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Narmacil II,NA,Male,1684,TA,1856,TA,172,NA,lotr
Náin I,NA,Male,1832,TA,1981,TA,149,NA,lotr
Náin II,NA,Male,2338,TA,2585,TA,247,NA,lotr
Náli,NA,Male,NA,TA,2994,TA,NA,NA,lotr
Nár,NA,Male,NA,TA,NA,TA,NA,NA,lotr
Númendil,NA,Male,NA,SA,3065,SA,NA,NA,lotr
Núneth,NA,Female,NA,SA,NA,NA,NA,NA,lotr
Nurwë,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Nori,NA,Male,2837,TA,NA,NA,NA,NA,lotr
Náin (father of Dáin II Ironfoot),NA,Male,2665,TA,2799,TA,134,NA,lotr
Old Noakes,NA,Male,2923,TA,NA,FO,NA,NA,lotr
Olwë,NA,Male,NA,NA,NA,NA,NA,Silver,lotr
Orchaldor,NA,Male,799,SA,NA,NA,NA,NA,lotr
Ondoher,NA,Male,1787,TA,1944,TA,157,NA,lotr
Ori,NA,Male,2865,TA,2994,TA,129,NA,lotr
Orodreth,NA,Male,NA,YT,495,FA,NA,Golden,lotr
Orodreth (Steward),NA,Male,2576,TA,2685,TA,109,NA,lotr
Oromendil,NA,Male,382,SA,NA,NA,NA,NA,lotr
Ohtar,NA,Male,NA,SA,NA,NA,NA,NA,lotr
Ostoher,NA,Male,222,TA,492,TA,270,NA,lotr
Orophin,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Pelendur,NA,Male,1879,TA,1998,TA,119,NA,lotr
Mrs. Proudfoot,NA,Female,NA,TA,NA,NA,NA,NA,lotr
Pengolodh,NA,Male,NA,FA,NA,NA,NA,NA,lotr
Otho Sackville-Baggins,48,Male,2910,TA,3012,TA,102,NA,lotr
Odo Proudfoot,NA,Male,2904,TA,3005,TA,101,Brown,lotr
Radhruin,NA,Male,NA,FA,460,FA,NA,NA,lotr
Oropher,NA,Male,NA,FA,3434,SA,NA,NA,lotr
Ragnir,NA,Male,NA,FA,NA,FA,NA,NA,lotr
Ragnor,NA,Male,NA,FA,460,FA,NA,NA,lotr
Rían,NA,Female,450,FA,473,FA,23,NA,lotr
Rían (Gondor),NA,Female,NA,NA,NA,NA,NA,NA,lotr
Rowan Greenhand,NA,Male,2849,TA,NA,TA,NA,NA,lotr
Rudigar Bolger,NA,Male,1255,NA,1348,NA,NA,NA,lotr
Rufus Burrows,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Rómendacil I,NA,Male,310,TA,541,TA,231,NA,lotr
Lobelia Sackville-Baggins,46,Female,2918,TA,3020,TA,102,NA,lotr
Rúmil (Noldo),NA,Male,NA,YT,NA,NA,NA,NA,lotr
Lotho Sackville-Baggins,48,Male,2964,TA,3019,TA,55,Sandy,lotr
Sadoc Brandybuck,NA,Male,1179,NA,NA,NA,NA,NA,lotr
Sador,NA,Male,430,FA,495,FA,65,NA,lotr
Saelon,NA,Male,NA,FO,NA,NA,NA,NA,lotr
Rúmil of Lórien,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Sagroth,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Rómendacil II,NA,Male,1126,TA,1366,TA,240,NA,lotr
Silmariën,NA,Female,521,SA,NA,NA,NA,NA,lotr
Sangahyando,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Siriondil,NA,Male,570,TA,830,TA,260,NA,lotr
Saradas Brandybuck,NA,Male,1308,NA,1407,NA,NA,NA,lotr
Robin Smallburrow,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Soronto,NA,Male,799,SA,NA,SA,NA,NA,lotr
Morwen Steelsheen,NA,Female,2922,TA,NA,NA,NA,Dark,lotr
Tar-Alcarin,NA,Male,2406,SA,2737,SA,331,NA,lotr
Ted Sandyman,NA,Male,2920,TA,50,FO,151,NA,lotr
Tar-Aldarion,NA,Male,700,SA,1098,SA,398,NA,lotr
Tar-Amandil,NA,Male,192,SA,603,SA,411,NA,lotr
Tar-Ancalimon,NA,Male,1986,SA,2386,SA,400,NA,lotr
Tar-Anárion,NA,Male,1003,SA,1404,SA,401,NA,lotr
Tar-Ardamin,NA,Male,2618,SA,2899,SA,281,NA,lotr
Tar-Atanamir,NA,Male,1800,SA,2221,SA,421,NA,lotr
Tar-Calmacil,NA,Male,2516,SA,2825,SA,309,NA,lotr
Tar-Ciryatan,NA,Male,1634,SA,2035,SA,401,NA,lotr
Tar-Elendil,NA,Male,350,SA,751,SA,401,NA,lotr
Tar-Ancalimë,NA,Female,873,SA,1285,SA,412,NA,lotr
Tar-Palantir,NA,Male,3035,SA,3255,SA,220,NA,lotr
Tar-Súrion,NA,Male,1174,SA,1574,SA,400,NA,lotr
Tar-Minastir,NA,Male,1474,SA,1873,SA,399,NA,lotr
Tar-Míriel,NA,Female,3117,SA,3319,SA,202,NA,lotr
Tar-Telperiën,NA,Female,1320,SA,1731,SA,411,NA,lotr
Tar-Vanimeldë,NA,Female,2277,SA,2637,SA,360,NA,lotr
Tarannon Falastur,NA,Male,654,TA,913,TA,259,NA,lotr
Tar-Telemmaitë,NA,Male,2136,SA,2526,SA,390,NA,lotr
Tarcil,NA,Male,280,TA,515,TA,235,NA,lotr
Tar-Meneldur,NA,Male,543,SA,942,SA,399,NA,lotr
Targon,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Tata,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Tatië,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Tarciryan,NA,Male,654,TA,913,TA,259,NA,lotr
Telchar,NA,Male,NA,FA,NA,FA,NA,NA,lotr
Telemnar,NA,Male,1516,TA,1636,TA,120,NA,lotr
Telumehtar,NA,Male,1632,TA,1850,TA,218,NA,lotr
The King of the Dead,NA,Male,NA,SA,NA,NA,NA,NA,lotr
Tarondor,NA,Male,1577,TA,1798,TA,221,NA,lotr
Tarondor of Arnor,NA,Male,372,TA,602,TA,230,NA,lotr
User:Technobliterator/Showcase,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Thengel,NA,Male,2905,TA,2980,TA,75,NA,lotr
Thorondir,NA,Male,2782,TA,2882,TA,100,NA,lotr
Thranduil,NA,Male,NA,FA,NA,NA,NA,Golden,lotr
Thráin I,NA,Male,1934,TA,2190,TA,256,NA,lotr
Thorin II Oakenshield,NA,Male,2746,TA,2941,TA,195,NA,lotr
Thráin II,NA,Male,2644,TA,2850,TA,206,NA,lotr
Thorin III Stonehelm,NA,Male,2866,TA,137,FO,292,NA,lotr
Thrór,NA,Male,2542,TA,2790,TA,248,Grey,lotr
Théoden,NA,Male,2948,TA,3019,NA,NA,White,lotr
Théodred,NA,Male,2978,TA,3019,NA,NA,NA,lotr
Tindómiel,NA,Female,61,SA,NA,SA,NA,NA,lotr
Thorin I,NA,Male,2035,TA,2289,TA,254,NA,lotr
Faramir Took I,NA,Male,10,FO,112,FO,102,NA,lotr
Isumbras Took I,NA,Male,2295,TA,2398,TA,103,NA,lotr
Fortinbras Took II,NA,Male,2878,TA,2980,TA,102,NA,lotr
Isumbras Took III,NA,Male,2666,TA,2759,TA,93,NA,lotr
Adalgrim Took,NA,Male,2880,TA,2982,TA,102,NA,lotr
