name,height_in,gender,birth_year,birth_age,death_year,death_age,years_alive,hair,series
Adamanta (Chubb) Took,NA,Female,2817,TA,2923,TA,106,NA,lotr
Isengrim Took II,NA,Male,2620,TA,2722,TA,102,NA,lotr
Adelard Took,NA,Male,2928,TA,2,FO,95,NA,lotr
Ferumbras III Took,NA,Male,2916,TA,3015,TA,99,NA,lotr
Bandobras Took,53,Male,2701,TA,2800,TA,99,NA,lotr
Hildifons Took,NA,Male,2844,TA,NA,NA,NA,NA,lotr
Isembard Took,NA,Male,2847,TA,2946,TA,99,NA,lotr
Hildigrim Took,NA,Male,1240,NA,1341,NA,NA,NA,lotr
Gerontius Took,NA,Male,2790,TA,2920,TA,130,NA,lotr
Hildibrand Took,NA,Male,2849,TA,2934,TA,85,NA,lotr
Paladin Took II,NA,Male,2933,TA,13,FO,101,NA,lotr
Pearl Took,NA,Female,2975,TA,63,FO,109,NA,lotr
Peregrin Took,53,Male,2990,TA,65,FO,96,Golden,lotr
Rosa (Baggins) Took,NA,Female,1256,NA,NA,NA,NA,NA,lotr
Sigismond Took,NA,Male,2890,TA,2981,TA,91,NA,lotr
Turgon,NA,Male,1300,YT,510,FA,2378.4900000000002,Dark,lotr
Turgon (Steward),NA,Male,2855,TA,2953,TA,98,NA,lotr
Túrin,NA,Male,464,FA,499,FA,35,Dark,lotr
Tulkastor,NA,Male,NA,YT,NA,NA,NA,NA,lotr
Tuor,NA,Male,472,FA,NA,NA,NA,Golden,lotr
Turambar,NA,Male,397,TA,667,TA,270,NA,lotr
Uldor,NA,Male,NA,FA,473,FA,NA,NA,lotr
Túrin II,NA,Male,2815,TA,2914,TA,99,NA,lotr
Ulfang,NA,Male,NA,FA,473,FA,NA,NA,lotr
Ulfast,NA,Male,NA,FA,473,FA,NA,NA,lotr
Ulbar,NA,Male,NA,SA,NA,SA,NA,NA,lotr
Túrin I,NA,Male,2165,TA,2278,TA,113,NA,lotr
Urthel,NA,Male,NA,FA,460,FA,NA,NA,lotr
Ulwarth,NA,Male,NA,FA,473,FA,NA,NA,lotr
Vairë (Elf),NA,Female,NA,YT,NA,NA,NA,NA,lotr
Valacar,NA,Male,1194,TA,1432,TA,238,NA,lotr
Valandil,NA,Male,3430,SA,249,TA,260,NA,lotr
Valandur,NA,Male,462,TA,652,TA,190,NA,lotr
Valandil of Andúnië,NA,Male,NA,SA,NA,SA,NA,NA,lotr
Vidugavia,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Vardamir Nólimon,NA,Male,61,SA,471,SA,410,NA,lotr
Vardilmë,NA,Female,203,SA,NA,SA,NA,NA,lotr
Vidumavi,NA,Female,1255,TA,1344,TA,89,NA,lotr
Vorondil,NA,Male,1919,TA,2029,TA,110,NA,lotr
Voronwë,NA,Male,NA,FA,NA,NA,NA,NA,lotr
Vëantur,NA,Male,425,SA,NA,SA,NA,NA,lotr
Walda,NA,Male,2780,TA,2851,TA,71,NA,lotr
Willie Banks,NA,Male,NA,TA,3019,TA,NA,NA,lotr
Wiseman Gamwich,NA,Male,2800,TA,NA,NA,NA,NA,lotr
Wulf I,NA,Male,NA,TA,2759,TA,NA,NA,lotr
Wídfara,NA,Male,NA,TA,NA,FO,NA,NA,lotr
Írimë,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Óin,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Yávien,NA,Female,371,SA,NA,NA,NA,NA,lotr
Dora Baggins,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Largo Baggins,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Mimosa (Bunce) Baggins,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Pansy Baggins,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Polo Baggins,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Ponto Baggins I,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Bingo Baggins,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Chica (Chubb) Baggins,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Óin (King of Durin's Folk),NA,NA,NA,NA,NA,NA,NA,NA,lotr
Prisca (Baggins) Bolger,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Rudibert Bolger,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Theobald Bolger,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Adalgar Bolger,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Ruby (Bolger) Baggins,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Wilimar Bolger,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Camellia (Sackville) Baggins,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Everard Took,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Gundahar Bolger,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Ferdinand Took,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Pervinca Took,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Pimpernel Took,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Ferdibrand Took,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Reginard Took,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Flambard Took,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Lalia (Clayhanger) Took,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Ruby Gamgee,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Rudolph Bolger,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Tanta (Hornblower) Baggins,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Inigo Baggins,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Tanta Hornblower,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Tobold Hornblower,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Lily (Baggins) Goodbody,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Togo Goodbody,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Goldberry,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Bell (Goodchild) Gamgee,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Goldilocks (Gardner) Took,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Merry Gamgee,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Bilbo Gamgee,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Halfast Gamgee,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Rose Gamgee,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Pippin Gamgee,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Durin,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Poppy (Chubb-Baggins) Bolger,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Robin Gardner,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Primrose Gardner,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Hamfast Gardner,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Tolman Cotton Jr.,NA,Male,2980,TA,60,FO,101,NA,lotr
Carl Cotton,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Wilcome Cotton,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Doderic Brandybuck,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Daisy Gamgee,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Berilac Brandybuck,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Gorbadoc Brandybuck,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Marmadoc Brandybuck,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Ilberic Brandybuck,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Orgulas Brandybuck,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Rorimac Brandybuck,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Merimac Brandybuck,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Salvia (Brandybuck) Bolger,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Bilbo Gardner,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Briffo Boffin,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Gruffo Boffin,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Lavender (Grubb) Boffin,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Uffo Boffin,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Bodo Proudfoot,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Sancho Proudfoot,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Olo Proudfoot,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Saradoc Brandybuck,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Nimloth (elf),NA,Female,NA,NA,506,FA,NA,NA,lotr
Linda (Baggins) Proudfoot,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Gríma Wormtongue,NA,Male,2974,TA,3019,NA,NA,Black,lotr
Gollum,NA,Male,2430,TA,3019,NA,NA,NA,lotr
Legolas (elf of Gondolin),NA,Male,NA,NA,NA,NA,NA,NA,lotr
Gandalf,NA,Male,NA,NA,NA,NA,NA,Grey,lotr
Radagast,NA,Male,NA,NA,NA,NA,NA,Brown,lotr
Tilion,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Elemmakil,NA,Male,NA,NA,510,FA,NA,NA,lotr
Saruman,NA,Male,NA,NA,3019,NA,NA,White,lotr
Sauron,NA,Male,NA,NA,3019,NA,NA,NA,lotr
Eönwë,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Durin's Bane,240,Male,NA,NA,NA,NA,NA,Red,lotr
Alatar,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Arien,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Uinen,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Mosco Burrows,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Myrtle Burrows,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Pallando,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Moro Burrows,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Thingol,98,Male,1050,YT,502,FA,4765.990000000001,Silver,lotr
Théodwyn,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Eärendil,NA,Male,503,FA,NA,NA,NA,Golden,lotr
Harry Goatleaf,NA,Male,NA,TA,3019,TA,NA,NA,lotr
Treebeard,184,Male,NA,YT,NA,NA,NA,Leaf,lotr
Witch-King of Angmar,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Mouth of Sauron,79,Male,NA,FA,3019,TA,NA,Black,lotr
Irolas,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Lagduf,NA,Male,NA,NA,3019,NA,NA,NA,lotr
Fire-drake of Gondolin,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Angrim,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Angelimar,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Penlod,NA,Male,NA,NA,510,FA,NA,NA,lotr
Squint-eyed Southerner,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Fimbrethil,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Bill Ferny,NA,Male,NA,TA,NA,FO,NA,Brown,lotr
Fastred of Greenholm,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Falathar,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Elfstan Fairbairn,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Snaga (Two Towers orc),NA,Male,NA,NA,NA,NA,NA,NA,lotr
Snaga,NA,Male,NA,NA,3019,TA,NA,NA,lotr
Smaug,NA,Male,2770,TA,2941,TA,171,NA,lotr
Seers,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Shelob,NA,Female,NA,FA,3019,TA,NA,NA,lotr
Shagrat,85,Male,2050,TA,NA,NA,NA,NA,lotr
Scatha,NA,Male,NA,NA,2000,TA,NA,NA,lotr
Salmar,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Sandyman,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Salgant,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Saeros,NA,Male,NA,YT,484,FA,NA,NA,lotr
Ruffian Leader,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Roäc,NA,Male,2788,TA,NA,NA,NA,NA,lotr
Andwise Roper,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Rog,NA,Male,NA,NA,510,FA,NA,NA,lotr
River-woman,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Radbug,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Khîm,NA,Male,NA,NA,486,FA,NA,NA,lotr
Khamûl,NA,Male,NA,SA,NA,NA,NA,White,lotr
Irmo,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Eru Ilúvatar,NA,Male,NA,NA,NA,NA,NA,White,lotr
Ilmarë,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Hurin (Warden of the Keys),NA,NA,NA,NA,NA,NA,NA,NA,lotr
Huan,NA,Male,NA,FA,466,FA,NA,NA,lotr
Estë,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Éowyn,NA,Female,2995,TA,NA,FO,NA,NA,lotr
Éomer,78,Male,2990,TA,63,FO,94,NA,lotr
Elwing,NA,Female,503,FA,NA,NA,NA,Dark,lotr
Eluréd and Elurín,NA,Male,500,FA,506,FA,6,Dark,lotr
Elros,NA,Male,532,FA,442,SA,500,NA,lotr
Elmo,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Egalmoth (elf),NA,Male,NA,NA,538,FA,NA,NA,lotr
Ecthelion of the Fountain,NA,Male,NA,NA,510,FA,NA,Dark,lotr
Ebor,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Ossë,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Oromë,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Orleg,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Orcobal,NA,Male,NA,NA,510,FA,NA,NA,lotr
Old Man Willow,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Hild,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Herumor (Fourth Age),NA,Male,41,FO,NA,NA,NA,NA,lotr
Herumor,NA,Male,NA,SA,NA,NA,NA,NA,lotr
Mat Heathertoes,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Haldar,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Haldad,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Draugluin,NA,Male,NA,NA,465,FA,NA,NA,lotr
Dior,NA,Male,470,FA,506,FA,36,Dark,lotr
Dina Diggle,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Daeron,NA,Male,NA,YT,NA,NA,NA,Dark,lotr
Óin (King of Durin's Folk),NA,Male,2238,TA,2488,TA,250,NA,lotr
Óin,NA,Male,2774,TA,2994,TA,220,NA,lotr
mar,NA,Male,NA,NA,NA,NA,NA,NA,lotr
bal,NA,Male,NA,FA,NA,NA,NA,NA,lotr
Írimë,NA,Female,NA,YT,NA,NA,NA,NA,lotr
Írildë,NA,Female,700,SA,NA,NA,NA,NA,lotr
Éothain,NA,Male,NA,TA,NA,NA,NA,NA,lotr
Éomund,NA,Male,2961,TA,3002,TA,41,NA,lotr
Éofor,NA,Male,2544,TA,NA,NA,NA,NA,lotr
Zamîn,NA,Female,NA,SA,NA,SA,NA,White,lotr
Yavanna,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Tom Bombadil,NA,Male,NA,NA,NA,NA,NA,Brown,lotr
Bolg,100,Male,NA,NA,2941,TA,NA,NA,lotr
Boldog (Character),NA,NA,NA,NA,NA,NA,NA,NA,lotr
Bodruith,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Berúthiel,NA,Female,NA,TA,NA,NA,NA,NA,lotr
Nienna,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Nielíqui,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Nessa,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Nellas,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Nauglath,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Narvi,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Nahar,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Mûmakil,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Muzgash,NA,Male,NA,NA,3019,NA,NA,NA,lotr
The Moth,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Minastan,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Meneldor,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Men,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Melkor,NA,Male,NA,NA,NA,NA,NA,Dark,lotr
Melian,NA,Female,NA,NA,NA,NA,NA,Dark,lotr
Mauhúr,NA,Male,NA,NA,3019,NA,NA,Black,lotr
Manwë,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Mandos,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Gwaihir,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Grishnákh,NA,Male,NA,NA,3019,NA,NA,NA,lotr
Great Goblin,108,Male,NA,NA,2941,NA,NA,Grey,lotr
Gothmog (Lieutenant of Morgul),69,Male,NA,NA,3019,NA,NA,White,lotr
Gothmog,NA,Male,NA,NA,510,FA,NA,NA,lotr
Gostir,NA,Male,NA,NA,NA,NA,NA,NA,lotr
"Gormadoc ""Deepdelver"" Brandybuck",NA,Male,1134,NA,1236,NA,NA,NA,lotr
Gorgol,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Gorbag,NA,Male,NA,NA,3019,NA,NA,Black,lotr
Golfimbul,NA,Male,2700,TA,2747,TA,47,NA,lotr
Glaurung,NA,Male,NA,NA,501,FA,NA,NA,lotr
Gimli (Elf),NA,NA,NA,NA,NA,NA,NA,NA,lotr
Gilmith,NA,Female,2000,TA,NA,NA,NA,NA,lotr
Cottar,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Cora Goodbody,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Carcharoth,NA,Male,NA,NA,466,FA,NA,Black,lotr
Carc,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Calimmacil,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Barliman Butterbur,NA,Male,NA,TA,NA,FO,NA,Brown,lotr
Witch-king of Angmar,85,Male,NA,SA,3019,NA,NA,Brown,lotr
Wife of Barach,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Widow Rumble,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Will Whitfoot,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Watcher in the Water,NA,Male,NA,FA,NA,NA,NA,NA,lotr
Warg Matriarch,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Vëannë,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Varda,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Vairë,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Ungoliant,NA,Female,NA,NA,NA,FA,NA,NA,lotr
Ulrad,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Ulmo,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Uglúk,78,Male,NA,NA,NA,NA,NA,Dark,lotr
Ufthak,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Daddy Twofoot,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Tulkas,NA,Male,NA,NA,NA,NA,NA,Golden,lotr
Beleg,NA,Male,NA,NA,489,FA,NA,NA,lotr
Beechbone,NA,Male,NA,NA,3019,NA,NA,Leaf,lotr
Barahir (Fourth Age),NA,NA,NA,NA,NA,NA,NA,NA,lotr
Baldor,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Balcmeg,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Man in the Moon,NA,NA,NA,NA,NA,NA,NA,NA,lotr
"Malva ""Headstrong"" Brandybuck",NA,Female,NA,NA,NA,NA,NA,NA,lotr
Malantur,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Mallor (BOH),NA,NA,NA,NA,NA,NA,NA,NA,lotr
Mablung,NA,Male,NA,NA,502,FA,NA,NA,lotr
Lungorthin,NA,Male,NA,NA,NA,FA,NA,Red,lotr
Lugdush,73,Male,3019,NA,NA,NA,NA,Dark,lotr
Letter 211,44,NA,1313,NA,1401,NA,NA,NA,lotr
Landroval,NA,Male,NA,FA,NA,NA,NA,NA,lotr
Gamil Zirak,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Galdor of the Tree,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Galathil,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Galador,NA,Male,2004,TA,2129,TA,125,NA,lotr
Fíriel Fairbairn,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Fuithluin,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Fuinur,NA,Male,NA,SA,NA,NA,NA,NA,lotr
Fladrif,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Broncho Stonecrow,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Brodda,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Bregalad,NA,Male,2519,TA,NA,NA,NA,Leaf,lotr
Tolman Gardner,NA,NA,NA,NA,NA,NA,NA,NA,lotr
"Tom, Bert, and William",156,Male,NA,TA,NA,NA,NA,NA,lotr
Tim,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Thuringwethil,NA,Female,NA,NA,465,FA,NA,NA,lotr
Thorondor,2160,Male,NA,NA,NA,NA,NA,NA,lotr
Azog,101,Male,NA,NA,2799,TA,NA,NA,lotr
Aulë,NA,Male,NA,NA,NA,NA,NA,NA,lotr
Asgon,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Artamir,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Ancalagon,NA,Male,NA,NA,587,FA,NA,NA,lotr
Andvír,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Amlach,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Aghan,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Agathor,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Aerandir,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Freda,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Sharku,NA,Male,NA,NA,3019,TA,NA,NA,lotr
Madril,NA,Male,NA,NA,3019,TA,NA,NA,lotr
Gothmog,NA,NA,NA,NA,3019,TA,NA,NA,lotr
Morwen,NA,Female,NA,NA,NA,NA,NA,NA,lotr
Figwit,NA,Male,NA,NA,NA,NA,NA,NA,lotr
MINOR_CHARACTER,NA,Male,NA,NA,NA,NA,NA,NA,lotr
MINOR_CHARACTER,NA,NA,NA,NA,NA,NA,NA,NA,lotr
Éothain,NA,Male,NA,NA,NA,NA,NA,NA,lotr
